opis_id,name,address,city,state,retail_price,latitude,longitude
69345,RUTTERS #20,"I-76, EXIT 247 & I-283, EXIT 1A",Middletown,PA,3.82233333,40.204100,-76.733100
69346,D AND C FUEL SALES,US-6 & CR-4019,Tunkhannock,PA,3.699,41.538700,-75.946600
69353,SPEEDWAY #2910,"I-79, EXIT 55",Pittsburgh,PA,3.909,40.441256,-80.003773
69354,CIRCLE K #4702411,US-36,Danville,IN,3.789,39.762800,-86.534300
69362,HART MARATHON,US-31,Hart,MI,3.499,43.706800,-86.314200
69362,HART MARATHON,US-31,Hart,MI,3.449,43.706800,-86.314200
69365,Circle K #4703911,SR-109 & SR-52,Portland,TN,2.959,36.567300,-86.505900
69369,SPEEDWAY #2912,SR-65,Baden,PA,3.91233333,40.641600,-80.198500
69374,7-ELEVEN #40558,SR-6 & CR-185,Woodway,TX,2.98566666,31.505100,-97.231100
69377,CIRCLE K #4705628,SR-21 & SR-585,Barberton,OH,3.58233333,41.019700,-81.621200
69379,Kum & Go #0535,US-6 & US-65,Des Moines,IA,2.98733333,41.650284,-93.586047
69380,CASEYS #2967,SR-43 & SR-2,Bennet,NE,3.229,40.680000,-96.506400
69384,KWIK TRIP #209,"US-41, EXIT 148 & SR-55",Kaukauna,WI,3.369,44.295600,-88.271700
69390,MINIT MART #600625,"I-57, EXIT 283 & US-24",Gilman,IL,3.399,40.768000,-87.993300
69390,MINIT MART #600625,"I-57, EXIT 283 & US-24",Gilman,IL,3.489,40.768000,-87.993300
69392,LOVES TRAVEL STOP #600,"I-69, EXIT 214",Pendleton,IN,3.57566666,39.997500,-85.746600
69393,LOVES TRAVEL STOP #594,US-35 & SR-850,Bidwell,OH,3.849,38.927600,-82.270100
69394,SPEEDWAY #3424,"I-75, EXIT 73 & SR-55",Troy,OH,3.13566666,40.038700,-84.216500
69395,SPEEDWAY #3766,US-52,Indianapolis,IN,3.599,39.800271,-86.136173
69396,SPEEDWAY #7158,"I-40, EXIT 320 & SR-98",Crossville,TN,3.07233333,35.971980,-85.016060
69397,SPEEDWAY #7163,"I-40/US-412, EXIT 85",Jackson,TN,3.349,35.623783,-88.834483
69398,SPEEDWAY #7114,"I-75, EXIT 4, SR-153, EXIT 1 & US-64/US-11",Chattanooga,TN,3.08233333,35.041390,-85.283515
69399,SPEEDWAY #7147,"I-75, EXIT 49 & SR-30",Athens,TN,3.349,35.450150,-84.598650
69400,CASEYS #4411,US-641 & SR-58,Benton,KY,3.199,36.880600,-88.354800
69401,CASEYS #3205,"I-29, EXIT 47 & US-275/SR-92",Council Bluffs,IA,3.599,41.251967,-95.853667
69402,SHELL,"I-71, EXIT 151 & SR-95",Mount Gilead,OH,3.759,40.538400,-82.806200
69403,SHORTYS ONE STOP,US-83/12/SR-20,Selby,SD,3.089,45.478600,-100.054100
69405,FLYING J #551,"I-20, EXIT 330 & SR-206",Cisco,TX,3.14233333,32.380000,-98.986500
69407,Cenex,US-14/CR-812 & US-83,Blunt,SD,3.1015,44.502600,-99.946300
69410,LOVES TRAVEL STOP #602,"I-90, EXIT 67B",Box Elder,SD,3.989,44.119900,-103.068200
69412,CIRCLE K #4705724,US-127 & CR-144,Paulding,OH,3.699,41.141000,-84.572200
69413,ASAP GENERAL STORE #300,"I-40, EXIT 66 & US-183",Clinton,OK,3.149,35.511500,-98.979500
69414,FLEX MARKET,"I-65 EXIT20, US-31 W EXIT 4",Bowling Green,KY,2.999,36.960875,-86.420050
69416,CIRCLE K #2740541,HWY 90,Roans Prairie,TX,3.07233333,30.607500,-95.957900
69417,LOVLEN FOODS,US-58 & SR-615,Drewryville,VA,3.049,36.685400,-77.359100
69421,CIRCLE K #2741257,"I-10, EXIT 19B",El Paso,TX,2.91566666,31.722307,-106.343082
69423,FAST MARKET #4574,SR-375 & CR-258,El Paso,TX,2.90566666,31.722307,-106.343082
69425,5R TRAVEL CENTER,"I-10, US HWY 180, EXIT 82A",Deming,NM,3.049,32.235800,-107.743500
69426,LOVES TRAVEL STOP #553,"I-40 E, EXIT 163",Williams,AZ,3.59566666,35.543400,-112.170700
69434,CIRCLE K #2741559,US-281 & SR-29,Burnet,TX,2.91566666,30.776600,-98.264200
69436,CIRCLE K #2741077,SR-97 & CR-433,Pleasanton,TX,2.949,28.992400,-98.483100
69437,CountryMark,SR-66,Evansville,IN,3.699,37.996244,-87.570194
69438,LOVES TRAVEL STOP #585,"I-49/US-71, EXIT 27 & SR-86",Neosho,MO,3.39733333,36.870600,-94.386200
69439,LOVES TRAVEL STOP #608,"I-135, EXIT 60 & US-56",Mcpherson,KS,3.324,38.376300,-97.670200
69440,LOVES TRAVEL STOP #592,US-24 & SR-101,Woodburn,IN,3.849,41.125300,-84.853300
69441,LOVES TRAVEL STOP #610,"I-20, EXIT 307 & US-283",Baird,TX,3.10733333,32.391600,-99.377700
69442,Eagle #51,US-83 & FM-1917,Carrizo Springs,TX,3.279,28.527800,-99.863500
69446,SUPER SAVE #4,SR-33 & SR-15,Farmerville,LA,3.479,32.753400,-92.318000
69448,STRIPES #42525,"I-27/US-87, EXIT 2",Lubbock,TX,2.95733333,33.574273,-101.871115
69451,LOVES TRAVEL STOP #603,I-95 EXIT 366 AT PECAN PARK RD,Jacksonville,FL,3.399,30.311931,-81.653317
69452,DANDY MINI MART #5,HWY 6,Towanda,PA,3.999,41.763800,-76.464500
69453,7-ELEVEN #41033,US-69,Woodville,TX,3.149,30.775200,-94.415500
69454,SPEEDWAY #6092,"I-65, EXIT 76A & US-31",Taylorsville,IN,3.35733333,39.295300,-85.949800
69455,SPEEDWAY #4214,"I-45, EXIT 46 & US-100",Milwaukee,WI,3.36566666,43.049795,-87.952922
69458,PEOSTA KWIK STOP,"US-20, EXIT 308",Peosta,IA,3.489,42.443500,-90.809400
69459,LOVES TRAVEL STOP #583,"I-64, EXIT 27 & SR-161",New Baden,IL,3.849,38.531500,-89.692200
69462,LOVES TRAVEL STOP #619,"I-59, EXIT 29 & SR-26",Poplarville,MS,3.17566666,30.852400,-89.564800
69465,MAVERIK COUNTRY STORE #476,US-59,Gillette,WY,3.36566666,44.171633,-105.514167
69467,CIRCLE K #2741547,US-181,Floresville,TX,2.99566666,29.169300,-98.193600
69468,TOOT N TOTUM #100,US-83,Perryton,TX,2.999,36.374800,-100.815600
69469,QUIKTRIP #1110,"I-85, EXIT 60 & US-101",Greer,SC,3.08566666,34.926933,-82.238467
69471,Circle K #2741501,"I-37, EXIT 3A",Corpus Christi,TX,3.104,27.762360,-97.434843
69474,LOVES TRAVEL STOP #577,"I-85, EXIT 22",Shorter,AL,3.22066666,32.383600,-85.916200
69475,GUTHRIE TRAVEL CENTER,I-35 EXT 138C,Guthrie,OK,2.96566666,35.833000,-97.436000
69477,LOVES TRAVEL STOP #621,US-36 & SR-110,Bevier,MO,3.439,39.749700,-92.561900
69480,VAN HOOK TRAVEL CENTER,US-23,New Town,ND,3.56233333,47.971800,-102.471600
69483,LOVES TRAVEL STOP #607,"US-63, EXIT 40 & SR-463",Jonesboro,AR,3.439,35.806140,-90.717060
69484,KWIK TRIP #774,SR-13,Adams,WI,3.274,43.896700,-89.821900
69485,7-ELEVEN #41036,US-96,San Augustine,TX,3.159,31.515200,-94.132600
69486,DUCK THRU FOOD STORE #42,SR-186 & SR-305,Seaboard,NC,3.299,36.488600,-77.411300
69487,CIRCLE K #2742034,"I-35, EXIT 176",Schertz,TX,2.794,29.579000,-98.277800
69489,SPRINT FOODS #728,SR-38,Bennettsville,SC,3.399,34.625500,-79.689800
69492,GOOD 2 GO #418,"I-15, EXIT 273 & US-54 & US-91",Mona,UT,3.429,39.838200,-111.848000
69494,TMI FUEL STOP,SR 1,Port Allen,LA,3.06566666,30.472000,-91.254100
69495,QUIKTRIP #72,US-69 & US-62,Muskogee,OK,3.03233333,35.737033,-95.384000
69496,LOVES TRAVEL STOP #601,"I-70, EXIT 115 & SR-109",Knightstown,IN,3.949,39.806000,-85.526100
69497,MACH ONE FOOD SHOP #10,"I-70 & EXIT 129, SR-49",Casey,IL,3.499,39.301700,-87.991300
69497,MACH ONE FOOD SHOP #10,"I-70 & EXIT 129, SR-49",Casey,IL,3.299,39.301700,-87.991300
69497,MACH ONE FOOD SHOP #10,"I-70 & EXIT 129, SR-49",Casey,IL,3.199,39.301700,-87.991300
69499,HANKS TRUCK STOP,US-39 & US-30,Hanna,IN,3.499,41.408800,-86.775900
69500,ROAD RANGER #271,"I-20, EXIT 108",Odessa,TX,3.51566666,31.848278,-102.376622
69501,VALLEY COUNTRY STORE,"I-84, EXIT 16B & SR-79",Jerome,ID,3.43233333,42.717800,-114.501200
69504,KWIK TRIP #245,SR-42,Plainview,MN,3.624,44.163700,-92.162100
69505,KWIK TRIP #282,"I-43, EXIT 43 & SR-83",Mukwonago,WI,3.33733333,42.882100,-88.345100
69506,KWIK TRIP #290,"I-94/US-41, EXIT 321",Oak Creek,WI,3.719,42.889200,-87.902700
69508,KWIK TRIP #777,SR-49 & CR-F,Berlin,WI,3.42566666,43.976900,-88.949000
69510,CLARK #3121,SR-46 & SR-24,Caro,MI,3.399,43.483300,-83.383500
69512,LOVES TRAVEL STOP #589,"I-27/US-87, EXIT 8 & FM-2641",Lubbock,TX,3.33233333,33.574273,-101.871115
69513,KWIK TRIP #885,WI-29 EXIT 132,Abbotsford,WI,3.45233333,44.964100,-90.299400
69514,Flying J #1033,"I-20, EXIT 138 & SR-158",Midland,TX,3.56566666,31.939173,-102.066982
69520,SPEEDWAY #2908,SR-51,Perryopolis,PA,3.91566666,40.064600,-79.775600
69521,CASEYS #3319,"US-30, EXIT 158",Nevada,IA,2.989,42.019000,-93.446200
69522,FUEL EXPRESSO 17,"I-35 & EXIT 187, SR-68",Ottawa,KS,3.17233333,38.614200,-95.274500
69524,CONCORD XTRAMART,"I-93, EXIT 17 & US-4",Concord,NH,3.659,43.255975,-71.591825
69525,DILLEY TRUCK STOP,"I-35 & EXIT 85, FM 117",Dilley,TX,3.06566666,28.678200,-99.174700
69526,STRIPES 7FLEET #42469,"I-20, US-80 EXIT 15A",Santo,TX,2.91733333,32.597900,-98.179700
69527,Exxon,"I-96, EXIT 129",Fowlerville,MI,3.749,42.661400,-84.072100
69528,KWIK STAR #283,"I-380/US-218/SR-27, EXIT 13",Cedar Rapids,IA,3.53233333,42.037379,-91.635886
69530,CIRCLE K #2741030,"I-35, EXIT 160",San Antonio,TX,2.999,29.464699,-98.498407
69531,Kwik Star#223,"I-35, EXIT 194 & US-18/SR-122",Clear Lake,IA,3.079,43.140600,-93.385000
69532,JACKSONS FOOD STORE #147,"I-84, EXIT 27/US-20 & SR-19",Caldwell,ID,3.579,43.668733,-116.749667
69534,CAIRO TRAVEL CENTER,US-84/SR-38,Cairo,GA,3.424,30.914800,-84.208000
69536,7-ELEVEN #40802,US-87,Nixon,TX,3.079,29.301600,-97.752900
69541,PILOT #1027,US-385 & CR-E,Vega,TX,3.30566666,35.224100,-102.421400
69542,PILOT #1030,"I-57, EXIT 353",Alsip,IL,3.359,41.672100,-87.735700
69542,PILOT TRAVEL CENTER #1030,"I-57, EXIT 353",Alsip,IL,3.459,41.672100,-87.735700
69542,PILOT TRAVEL CENTER #1030,"I-57, EXIT 353",Alsip,IL,3.499,41.672100,-87.735700
69542,PILOT TRAVEL CENTER #1030,"I-57, EXIT 353",Alsip,IL,3.599,41.672100,-87.735700
69542,PILOT #1030,"I-57, EXIT 353",Alsip,IL,3.459,41.672100,-87.735700
69545,LOVES TRAVEL STOP #628,"I-35E, EXIT 386 & FM-1134",Italy,TX,3.10233333,32.178500,-96.882300
69546,KWIK TRIP #186,"I-35, EXIT 183",Hinckley,MN,3.35233333,46.018900,-92.899300
69547,KWIK TRIP #297,"US-10, WI-441",Menasha,WI,3.49066666,44.211200,-88.417500
69549,KWIK TRIP #178,"I-494, EXIT 64B & SR-156",South Saint Paul,MN,3.60733333,44.888100,-93.046000
69550,KWIK TRIP #273,"I-35, EXIT 251B & SR-23",Duluth,MN,3.499,46.786400,-92.126557
69553,SPEEDWAY #2120,US-30,Oswego,IL,3.249,41.684900,-88.345300
69553,SPEEDWAY #2120,US-30,Oswego,IL,3.259,41.684900,-88.345300
69553,SPEEDWAY #2120,US-30,Oswego,IL,3.299,41.684900,-88.345300
69554,SPEEDWAY #8047,"I-70, EXIT 104 & SR-9",Greenfield,IN,3.599,39.790200,-85.814100
69558,CIRCLE K #2741070,FM-1560,San Antonio,TX,2.914,29.464699,-98.498407
69559,CASEYS #3424,"I-35, EXIT 26 & SR-30",Ellendale,MN,3.499,43.882600,-93.319500
69560,LOVES TRAVEL STOP #614,"I-40, EXIT 149",Albuquerque,NM,3.52066666,35.077348,-106.644838
69561,SPEEDWAY #7156,"I-40/75, EXIT 374 & SR-131",Knoxville,TN,3.26566666,35.971652,-83.964548
69562,SPEEDWAY #8796,"I-496, EXIT 11",Lansing,MI,3.699,42.723891,-84.571327
69563,SPEEDWAY #9651,"I-75, EXIT 104",Lexington,KY,3.149,38.029579,-84.484936
69564,SPEEDWAY #7106,"I-40, EXIT 280 & SR-56",Baxter,TN,3.06566666,36.124900,-85.637800
69565,PILOT #1021,"I-196, EXIT 49",Holland,MI,3.999,42.790067,-86.122633
69565,PILOT #1021,"I-196, EXIT 49",Holland,MI,4.099,42.790067,-86.122633
69566,PILOT TRAVEL CENTER #1024,"I-80, EXIT 132B & SR-53",Joliet,IL,3.799,41.513350,-88.070750
69566,PILOT #1024,"I-80, EXIT 132B & SR-53",Joliet,IL,3.799,41.513350,-88.070750
69567,KWIK TRIP #166,"I-35, EXIT 214",Moose Lake,MN,3.319,46.447200,-92.746600
69568,KWIK TRIP #295,SR-26 & SR-59,Milton,WI,3.399,42.779100,-88.953100
69570,CENEX CONVENIENCE,SR-34 & CR-21,Detroit Lakes,MN,3.499,46.817200,-95.845300
69572,AC & T GARLAND GROH,I-81 EXIT 7B,Hagerstown,MD,3.559,39.629750,-77.718317
69573,AC & T Falling Waters,"I-81, EXIT 23",Falling Waters,WV,3.849,39.586500,-77.885200
69574,LOVES TRAVEL STOP #622,"I-94, EXIT 45 & CR-B",Menomonie,WI,3.579,44.871800,-91.926500
69575,LOVES TRAVEL STOP #537,"I-68, EXIT 46 & US-220/SR-144",Cumberland,MD,4.249,39.615940,-78.780680
69576,PILOT #498,US-69/75 & SR-7,Atoka,OK,3.499,34.344500,-96.141800
69580,GORES TRAVEL PLAZA,US-270/SR-3,Seiling,OK,3.149,36.127800,-98.887500
69581,BYRNE DAIRY #22,"I-81, EXIT 15 & US-20",La Fayette,NY,4.299,42.891000,-76.106100
69584,LOVES TRAVEL STOP #648,US-70,Valliant,OK,3.099,34.009100,-95.068600
69585,LOVES TRAVEL STOP #618,"I-75, EXIT 136 & SR-32",Sadieville,KY,3.139,38.390800,-84.538400
69587,LAMBOS #3,"I-57, EXIT 190A & SR-16",Mattoon,IL,3.399,39.480200,-88.376200
69588,FUEL CITY,"I-30, EXIT 52B & US-80",Mesquite,TX,2.96566666,32.763600,-96.629040
69589,LOVES TRAVEL STOP #604,I-35 EXIT 157 & SR-33,Guthrie,OK,3.319,35.833000,-97.436000
69590,LOVES TRAVEL STOP #654,US-81,Union City,OK,3.37566666,35.391300,-97.939800
69591,REBEL PLUS #841,"I-75, EXIT 116 & CR-865",Bonita Springs,FL,3.539,26.354825,-81.777275
69592,SPEEDWAY #6131,"I-465, EXIT 49",Indianapolis,IN,3.799,39.800271,-86.136173
69594,SPEEDWAY #8480,US-30 & CR-36,Plainfield,IL,3.279,41.606967,-88.212500
69594,SPEEDWAY #8480,US-30 & CR-36,Plainfield,IL,3.339,41.606967,-88.212500
69595,SPEEDWAY #7176,US-31/SR-6,Columbia,TN,3.359,35.615350,-87.036650
69596,SPEEDWAY #4250,SR-72,Des Plaines,IL,3.289,42.028825,-87.889025
69596,SPEEDWAY #4250,SR-72,Des Plaines,IL,3.499,42.028825,-87.889025
69597,SPEEDWAY #2918,US-119,Uniontown,PA,3.91566666,39.889700,-79.728200
69598,SPEEDWAY #8133,SR-237,Berea,OH,3.499,41.367600,-81.861800
69599,One9 SPEEDWAY #2917,SR-48 & SR-130,Monroeville,PA,3.99233333,40.429000,-79.762300
69601,LOVES TRAVEL STOP #638,US-54,Texhoma,OK,3.509,36.525300,-101.839400
69605,CASEYS #3305,SR-23 & SR-47,Ogilvie,MN,3.371,45.847600,-93.435900
69607,PANOLA PINES PLAZA,I-59,Carthage,TX,3.139,32.154400,-94.352700
69608,STRIPES,FM 1924,Mission,TX,3.099,26.276167,-98.332067
69611,CUBBYS #2104,CR-131,Shelby,NE,3.399,41.192200,-97.425300
69612,ROAD RANGER #272,"I-35, EXIT 39 & SR-44",Encinal,TX,3.539,28.040500,-99.356300
69614,RUTTERS #36,US-15 & SR-234,York Springs,PA,4.299,40.008400,-77.106100
69615,LOVES TRAVEL STOP #631,US-275/SR-64,Valley,NE,3.34566666,41.318600,-96.346300
69616,FLYING J #552,"I-71, EXIT 32 & SR-350",Lebanon,OH,3.399,39.429300,-84.173500
69618,LOVES TRAVEL STOP #656,US-50/400,Holcomb,KS,3.729,37.993100,-100.989300
69621,Circle K #2741096,"I-10/US-90, EXIT 591 & FM-1518",Converse,TX,2.93566666,29.517300,-98.321700
69625,RUTTERS #34,US-30 & SR-23,Leola,PA,4.199,40.096400,-76.192100
69626,CASEYS #2860,US-160 & FM-6070,West Plains,MO,3.419,36.728400,-91.871700
69627,STRIPES #40601,US-83 & FM-2360,Rio Grande City,TX,2.99566666,26.394200,-98.810400
69629,SWANTON MOBIL,"I-89, EXIT 21 & SR-78",Swanton,VT,3.539,44.916800,-73.121100
69630,MANSFIELD TRAVEL PLAZA,SR-175 & SR-509,Mansfield,LA,3.019,32.023900,-93.698000
69632,Circle K #2709300,US-72/SR-2,Huntsville,AL,2.97733333,34.724517,-86.578767
69633,ONE9 EXPRESS FUEL,"I-10, EXIT 42 & FM-1110",Clint,TX,2.80233333,31.549400,-106.203800
69636,PETRO WILMINGTON,"I-55, EXIT 240",Wilmington,IL,3.399,41.307800,-88.146700
69636,PETRO WILMINGTON,"I-55, EXIT 240",Wilmington,IL,3.499,41.307800,-88.146700
69636,PETRO WILMINGTON,"I-55, EXIT 240",Wilmington,IL,3.449,41.307800,-88.146700
69636,PETRO WILMINGTON,"I-55, EXIT 240",Wilmington,IL,3.539,41.307800,-88.146700
69637,PILOT #1041,SR-64 & CR-23,Carol Stream,IL,3.759,41.876983,-88.112117
69637,PILOT TRAVEL CENTER #1041,SR-64 & CR-23,Carol Stream,IL,3.699,41.876983,-88.112117
69637,PILOT #1041,SR-64 & CR-23,Carol Stream,IL,3.799,41.876983,-88.112117
69637,PILOT TRAVEL CENTER #1041,SR-64 & CR-23,Carol Stream,IL,3.799,41.876983,-88.112117
69643,Tex-Best #524,SR-44 E,Alice,TX,2.899,27.747700,-98.076650
69646,Arco One9,"I-10, EXIT 19",Quartzsite,AZ,3.379,33.698050,-114.216050
69646,Arco dba One9 #1258,"I-10, EXIT 19",Quartzsite,AZ,3.359,33.698050,-114.216050
69647,SPEEDWAY #6207,SR-25,Batavia,IL,3.699,41.848200,-88.309800
69647,SPEEDWAY #6207,SR-25,Batavia,IL,3.599,41.848200,-88.309800
69648,BP-GIANT OIL #440,"I-71, EXIT 204 & SR-83",Burbank,OH,3.23233333,40.963700,-81.995800
69649,SPEEDWAY #2921,"I-80, EXIT 29 & SR-8",Harrisville,PA,3.434,41.163100,-79.979600
69651,LOVES TRAVEL STOP #074,SR-19 & SR-76,Lindsay,OK,3.09066666,34.821100,-97.599800
69652,LOVES TRAVEL STOP #633,US-30,Plymouth,IN,3.849,41.353000,-86.301500
69653,LOVES TRAVEL STOP #644,"I-70, EXIT 437 & US-385",Burlington,CO,3.889,39.310600,-102.258300
69654,LOVES TRAVEL STOP #636,US-169,Nowata,OK,3.399,36.694600,-95.640400
69657,JIFFY MART,US-7 & SR-22A,Ferrisburgh,VT,3.599,44.205600,-73.246200
69658,Missouri Travel,"I-29, EXIT 75 & US-30",Missouri Valley,IA,3.424,41.564400,-95.891300
69659,QUIKTRIP #1092,"I-77, EXIT 77 & US-21/SR-5",Rock Hill,SC,3.134,34.972200,-81.119580
69662,STRIPES 7FLEET #42472,US-377,Brownwood,TX,2.96233333,31.774800,-99.041800
69663,STRIPES #2484,SR-480 & FM-1021,Eagle Pass,TX,3.199,28.690900,-100.480100
69664,7-ELEVEN #40544,US-281,Lampasas,TX,2.91566666,31.068000,-98.183400
69666,7-ELEVEN #40587,SR-21 & FM-150,Maxwell,TX,3.15233333,29.895300,-97.814400
69668,LOVES TRAVEL STOP #643,"I-55/57, EXIT 66A & US-60",Sikeston,MO,3.549,36.891100,-89.582000
69669,LOVES TRAVEL STOP #623,"I-20/SR-349, EXIT 131",Midland,TX,3.55566666,31.939173,-102.066982
69670,LOVES TRAVEL STOP #611,"I-90, EXIT B3 & SR-22",Canaan,NY,3.989,42.413200,-73.415900
69670,LOVES TRAVEL STOP #611,"I-90, EXIT B3 & SR-22",Canaan,NY,3.979,42.413200,-73.415900
69671,LOVES TRAVEL STOP #655,US-83 & SR-96,Scott City,KS,3.63733333,38.482300,-100.906400
69672,STRIPES 7FLEET #42507,US-285,Pecos,TX,3.379,31.446700,-103.579100
69673,QUIKTRIP #1863,"SEC HWY 114, I-35",Roanoke,TX,2.97566666,33.021100,-97.212700
69674,WEIGLES #64,"I-75, EXIT 122 & SR-61",Clinton,TN,2.99566666,36.098450,-84.178450
69676,SPEEDWAY #8495,"US-19/SR-400, EXIT 12",Alpharetta,GA,3.349,34.073960,-84.273940
69679,LOVES TRAVEL STOP #627,US-27 & SR-54,Davenport,FL,3.55233333,28.231950,-81.638675
69680,PILOT #1042,I-55 EXIT 283,Bridgeview,IL,3.799,41.743100,-87.806600
69680,PILOT TRAVEL CENTER #1042,I-55 EXIT 283,Bridgeview,IL,3.799,41.743100,-87.806600
69681,PILOT #1549,"I-20, EXIT168 & SR-77",Lincoln,AL,3.199,33.605900,-86.111200
69681,PILOT TRAVEL CENTER #1549,"I-20, EXIT168 & SR-77",Lincoln,AL,3.109,33.605900,-86.111200
69682,PILOT #1577,"I-75, EXIT 141 & SR-63",Pioneer,TN,3.02566666,36.469500,-84.290700
69683,GOOD TO GO #88,"I-55, EXIT 283",Chicago,IL,3.619,41.854213,-87.676050
69684,KWIK TRIP #140,"SR-29, EXIT 177",Schofield,WI,3.424,44.906400,-89.581800
69686,CASEYS #3472,SR-125 & SR-78,Virginia,IL,3.759,39.951200,-90.212300
69686,CASEYS #3472,SR-125 & SR-78,Virginia,IL,3.659,39.951200,-90.212300
69686,CASEYS #3472,SR-125 & SR-78,Virginia,IL,3.799,39.951200,-90.212300
69687,CASEYS #3470,US-421 & SR-16,Monon,IN,3.779,40.861200,-86.863500
69688,CASEYS #3431,US-150 & SR-54,Farmer City,IL,3.339,40.244700,-88.663400
69693,MAVERIK COUNTRY STORE #527,"US-89, EXIT 405",Ogden,UT,3.439,41.239508,-111.965408
69694,MAVERIK COUNTRY STORE #533,US-91 & SR-101,Wellsville,UT,3.444,41.634300,-111.931700
69695,MAVERIK COUNTRY STORE #488,"I-15/US-89, EXIT 288",Draper,UT,3.44566666,40.504600,-111.881000
69696,MAVERIK COUNTRY STORE #531,"I-80/15, EXIT 305D",Logan,UT,3.43066666,41.724900,-111.840100
69698,KUM & GO #0891,I-44 (EASTBOUND),Vinita,OK,3.059,36.633400,-95.138200
69699,CIRCLE K #2741552,"SR-969, SR-130, EXIT 444",Austin,TX,2.93233333,30.309436,-97.762286
69701,PUMP & PANTRY #48,US-30 & SR-25,Fremont,NE,3.319,41.437450,-96.496300
69702,SPEEDWAY #7159,"I-40/SR-66, EXIT 412",Dandridge,TN,3.259,36.000800,-83.423300
69703,CIRCLE K #2741831,"I-35, EXIT 8B & SR-20",Laredo,TX,2.90233333,27.518557,-99.461743
69707,SUPER S TRAVEL PLAZA,"I-49, EXIT 241",Ida,LA,3.059,32.993400,-93.902200
69708,TA Express #289,US-59,Nacogdoches,TX,3.139,31.651680,-94.616300
69709,LOVES TRAVEL STOP #626,US-287,Dumas,TX,3.41566666,35.882300,-101.968000
69710,LOVES TRAVEL STOP #625,"I-80, EXIT 59 & SR-17J",Sidney,NE,3.47233333,41.179250,-102.990750
69711,PILOT TRAVEL CENTER #1047,"I-295, EXIT 25",Jacksonville,FL,3.384,30.311931,-81.653317
69711,PILOT #1047,"I-295, EXIT 25",Jacksonville,FL,3.359,30.311931,-81.653317
69712,LOVES TRAVEL STOP #650,"I-84/US-30, EXIT 159",Boardman,OR,3.52233333,45.827200,-119.720600
69713,EAGLE #56,"I-45, Exit 189",Teague,TX,3.48233333,31.632800,-96.277800
69715,CASEYS #2712,SR-8/SR-14,Superior,NE,3.36233333,40.031500,-98.077900
69719,SHEETZ #033,"I-99/US-220, EXIT 41 & SR-865",Altoona,PA,3.529,40.509300,-78.403133
69720,PILOT #1046,US-27 & SR-80,South Bay,FL,3.799,26.670100,-80.731200
69720,PILOT TRAVEL CENTER #1046,US-27 & SR-80,South Bay,FL,3.799,26.670100,-80.731200
69721,MFA,US-36,Brookfield,MO,3.249,39.784600,-93.071900
69723,SPEEDWAY #5036,I-90 & US-20,Hampshire,IL,3.369,42.080700,-88.517000
69727,PETRO-CARD 24 #910880,SR-6/13,Gallatin,MO,3.299,39.902500,-93.978700
69729,MFA OIL,US-63 & HWY E,Queen City,MO,3.249,40.415200,-92.566300
69731,PETRO-CARD 24 #910561,"I-49, EXIT 102A",Nevada,MO,3.349,37.840900,-94.357100
69732,PETRO-CARD 24 #911043,US-65,Sedalia,MO,3.249,38.700300,-93.230300
69735,PETRO-CARD 24 #910200,US-65 & BUS US-36,Chillicothe,MO,3.289,39.796600,-93.550900
69740,LOVES TRAVEL STOP #613,"I-81, EXIT 24 & SR-80",Meadowview,VA,3.599,36.761200,-81.851200
69741,LOVES TRAVEL STOP #659,"I-10, EXIT 133B",Tolleson,AZ,3.569,33.434700,-112.277400
69742,LOVES TRAVEL STOP #630,US-412/64,Enid,OK,3.78733333,36.382640,-97.868320
69743,LOVES TRAVEL STOP #647,US-81,Belleville,KS,3.81566666,39.824100,-97.629000
69744,LOVES TRAVEL STOP #632,US-54 & US-83,Liberal,KS,3.66566666,37.032700,-100.933300
69745,PILOT #1070,"I-40/US-54, EXIT 277 & US-84",Santa Rosa,NM,3.46233333,34.852600,-104.589900
69746,Maverik Country Store #5014,I-80 E EXIT 110 & HWY169,De Soto,IA,3.099,41.520800,-94.030300
69747,SUNOCO,I-69 & YS HWY 30,Fort Wayne,IN,3.604,41.089977,-85.100156
69748,SUNOCO,SR-930 E,Fort Wayne,IN,3.59733333,41.089977,-85.100156
69750,CIRCLE K #2704041,"I-35, EXIT 183",New Braunfels,TX,2.859,29.721350,-98.130375
69751,MFA,CR-37,Purdy,MO,3.349,36.806900,-93.916400
69755,PILOT #1082,"I-526, EXIT 19",Charleston,SC,3.41566666,32.825244,-79.928263
69758,MAVERIK COUNTRY STORE #537,I-215 EXIT 21,Salt Lake City,UT,3.38233333,40.709875,-111.888812
69764,MAVERIK COUNTRY STORE #538,I-15 & SR-99,Fillmore,UT,3.38733333,38.980500,-112.331300
69765,7-ELEVEN #40509,I-90/80 EB,Howe,IN,3.899,41.728600,-85.472700
69766,Marathon,"I-75, EXIT 99 & SR-119",Anna,OH,3.029,40.405100,-84.210300
69770,SASSYS TRUCK STOP,"I-86, EXIT 23 & US-219",Limestone,NY,3.159,42.063900,-78.632000
69772,CIRCLE K #2741825,"I-410, EXIT 2 & FM-2536",San Antonio,TX,3.099,29.464699,-98.498407
69780,Bolingbrook Mart,"I-55, EXIT 269",Bolingbrook,IL,3.639,41.688300,-88.113800
